animal_cage_id	cage	animal_name	animal_sex	variant	animal_role	timepoint	log10_copies_subgenomic	pct_Delta	log10_tcid50	exposure_sequence	time_in	time_out	Ct_subgenomic	total_pos_wells	remainder	n_positive_wells	starting_row_dilution
A1	A	CoV1225	F		sentinel	2.0	6.493	0.0		sequential	1.0	1.1666666666666667	29.2688044				
A2	A	CoV1226	F		sentinel	2.0	3.331	0.0		sequential	1.0	1.1666666666666667	40.0				
A3	A	CoV1227	F		sentinel	2.0	6.653	0.0		sequential	1.0	1.1666666666666667	28.7257964				
A4	A	CoV1228	F		sentinel	2.0	6.614	0.0		sequential	1.0	1.1666666666666667	28.8581546				
A5	A	CoV1229	F		sentinel	2.0	5.777	0.0		sequential	1.0	1.1666666666666667	31.698765199999997				
B1	B	CoV1232	F		sentinel	2.0	7.399	0.0		sequential	1.0	1.1666666666666667	26.1940216				
B2	B	CoV1233	F		sentinel	2.0	6.416	0.0		sequential	1.0	1.1666666666666667	29.530127				
B3	B	CoV1234	F		sentinel	2.0	3.331			sequential	1.0	1.1666666666666667	40.0				
B4	B	CoV1235	F		sentinel	2.0	3.331	0.0		sequential	1.0	1.1666666666666667	40.0				
B5	B	CoV1236	F		sentinel	2.0	6.91	97.0		sequential	1.0	1.1666666666666667	27.853589799999998				
C1	C	CoV1239	F		sentinel	2.0	3.331			sequential	1.0	1.1666666666666667	40.0				
C2	C	CoV1240	F		sentinel	2.0	3.331			sequential	1.0	1.1666666666666667	40.0				
C3	C	CoV1241	F		sentinel	2.0	3.331			sequential	1.0	1.1666666666666667	40.0				
C4	C	CoV1242	F		sentinel	2.0	6.441	0.0		sequential	1.0	1.1666666666666667	29.445282				
C5	C	CoV1243	F		sentinel	2.0	3.331	97.33333333		sequential	1.0	1.1666666666666667	40.0				
D1	D	CoV1246	F		sentinel	2.0	3.331			sequential	1.0	1.1666666666666667	40.0				
D2	D	CoV1247	F		sentinel	2.0	3.331			sequential	1.0	1.1666666666666667	40.0				
D3	D	CoV1248	F		sentinel	2.0	5.152	96.66666667		sequential	1.0	1.1666666666666667	33.819890199999996				
D4	D	CoV1249	F		sentinel	2.0	3.331			sequential	1.0	1.1666666666666667	40.0				
D5	D	CoV1250	F		sentinel	2.0	3.331			sequential	1.0	1.1666666666666667	40.0				
E1	E	CoV1253	M		sentinel	2.0	3.331	97.0		simultaneous	1.0	1.1666666666666667	40.0				
E2	E	CoV1254	M		sentinel	2.0	3.331			simultaneous	1.0	1.1666666666666667	40.0				
E3	E	CoV1255	M		sentinel	2.0	5.585	97.33333333		simultaneous	1.0	1.1666666666666667	32.3503748				
E4	E	CoV1256	M		sentinel	2.0	3.331			simultaneous	1.0	1.1666666666666667	40.0				
E5	E	CoV1257	M		sentinel	2.0	3.331			simultaneous	1.0	1.1666666666666667	40.0				
F1	F	CoV1260	M		sentinel	2.0	4.778	0.0		simultaneous	1.0	1.1666666666666667	35.0891714				
F2	F	CoV1261	M		sentinel	2.0	3.331	0.0		simultaneous	1.0	1.1666666666666667	40.0				
F3	F	CoV1262	M		sentinel	2.0	3.331	97.0		simultaneous	1.0	1.1666666666666667	40.0				
F4	F	CoV1263	M		sentinel	2.0	4.665	0.0		simultaneous	1.0	1.1666666666666667	35.4726708				
F5	F	CoV1264	M		sentinel	2.0	6.244	96.66666667		simultaneous	1.0	1.1666666666666667	30.113860600000002				
G1	G	CoV1267	F		sentinel	2.0	3.331			simultaneous	1.0	1.1666666666666667	40.0				
G2	G	CoV1268	F		sentinel	2.0	3.331			simultaneous	1.0	1.1666666666666667	40.0				
G3	G	CoV1269	F		sentinel	2.0	3.331			simultaneous	1.0	1.1666666666666667	40.0				
G4	G	CoV1270	F		sentinel	2.0	3.331			simultaneous	1.0	1.1666666666666667	40.0				
A1	A	CoV1225	F		sentinel	3.0	6.488			sequential	1.0	1.1666666666666667	29.285773399999997				
A2	A	CoV1226	F		sentinel	3.0	4.874			sequential	1.0	1.1666666666666667	34.7633666				
A3	A	CoV1227	F		sentinel	3.0	7.976			sequential	1.0	1.1666666666666667	24.235799				
A4	A	CoV1228	F		sentinel	3.0	6.903			sequential	1.0	1.1666666666666667	27.8773464				
A5	A	CoV1229	F		sentinel	3.0	7.437			sequential	1.0	1.1666666666666667	26.0650572				
B1	B	CoV1232	F		sentinel	3.0	7.707			sequential	1.0	1.1666666666666667	25.1487312				
B2	B	CoV1233	F		sentinel	3.0	7.109			sequential	1.0	1.1666666666666667	27.1782236				
B3	B	CoV1234	F		sentinel	3.0	3.331			sequential	1.0	1.1666666666666667	40.0				
B4	B	CoV1235	F		sentinel	3.0	7.479			sequential	1.0	1.1666666666666667	25.9225176				
B5	B	CoV1236	F		sentinel	3.0	6.666			sequential	1.0	1.1666666666666667	28.681677				
C1	C	CoV1239	F		sentinel	3.0	3.331			sequential	1.0	1.1666666666666667	40.0				
C2	C	CoV1240	F		sentinel	3.0	3.331			sequential	1.0	1.1666666666666667	40.0				
C3	C	CoV1241	F		sentinel	3.0	3.331			sequential	1.0	1.1666666666666667	40.0				
C4	C	CoV1242	F		sentinel	3.0	7.015			sequential	1.0	1.1666666666666667	27.4972408				
C5	C	CoV1243	F		sentinel	3.0	5.902			sequential	1.0	1.1666666666666667	31.274540199999997				
D1	D	CoV1246	F		sentinel	3.0	3.331			sequential	1.0	1.1666666666666667	40.0				
D2	D	CoV1247	F		sentinel	3.0	3.331			sequential	1.0	1.1666666666666667	40.0				
D3	D	CoV1248	F		sentinel	3.0	7.265			sequential	1.0	1.1666666666666667	26.6487908				
D4	D	CoV1249	F		sentinel	3.0	3.331			sequential	1.0	1.1666666666666667	40.0				
D5	D	CoV1250	F		sentinel	3.0	3.331			sequential	1.0	1.1666666666666667	40.0				
E1	E	CoV1253	M		sentinel	3.0	7.098			simultaneous	1.0	1.1666666666666667	27.2155554				
E2	E	CoV1254	M		sentinel	3.0	3.331			simultaneous	1.0	1.1666666666666667	40.0				
E3	E	CoV1255	M		sentinel	3.0	6.275			simultaneous	1.0	1.1666666666666667	30.0086528				
E4	E	CoV1256	M		sentinel	3.0	3.331			simultaneous	1.0	1.1666666666666667	40.0				
E5	E	CoV1257	M		sentinel	3.0	3.331			simultaneous	1.0	1.1666666666666667	40.0				
F1	F	CoV1260	M		sentinel	3.0	7.09			simultaneous	1.0	1.1666666666666667	27.2427058				
F2	F	CoV1261	M		sentinel	3.0	6.672			simultaneous	1.0	1.1666666666666667	28.6613142				
F3	F	CoV1262	M		sentinel	3.0	5.589			simultaneous	1.0	1.1666666666666667	32.3367996				
F4	F	CoV1263	M		sentinel	3.0	7.086			simultaneous	1.0	1.1666666666666667	27.256280999999998				
F5	F	CoV1264	M		sentinel	3.0	5.513			simultaneous	1.0	1.1666666666666667	32.5947284				
G1	G	CoV1267	F		sentinel	3.0	3.331			simultaneous	1.0	1.1666666666666667	40.0				
G2	G	CoV1268	F		sentinel	3.0	3.331			simultaneous	1.0	1.1666666666666667	40.0				
G3	G	CoV1269	F		sentinel	3.0	3.331			simultaneous	1.0	1.1666666666666667	40.0				
G4	G	CoV1270	F		sentinel	3.0	3.331			simultaneous	1.0	1.1666666666666667	40.0				
A1	A	CoV1225	F		sentinel	5.0	6.198	0.0	2.25	sequential	1.0	1.1666666666666667	30.2699754	7.0	3.0	7	0
A2	A	CoV1226	F		sentinel	5.0	6.93	0.0	2.75	sequential	1.0	1.1666666666666667	27.7857138	9.0	1.0	5	-1
A3	A	CoV1227	F		sentinel	5.0	5.841	0.0		sequential	1.0	1.1666666666666667	31.481561999999997				
A4	A	CoV1228	F		sentinel	5.0	6.003	0.0		sequential	1.0	1.1666666666666667	30.9317664				
A5	A	CoV1229	F		sentinel	5.0	6.526	0.0	0.75	sequential	1.0	1.1666666666666667	29.156809000000003	1.0	1.0	1	0
B1	B	CoV1232	F		sentinel	5.0	6.642	0.0	3.5	sequential	1.0	1.1666666666666667	28.763128199999997	12.0	0.0	4	-2
B2	B	CoV1233	F		sentinel	5.0	7.064	0.0	1.25	sequential	1.0	1.1666666666666667	27.3309446	3.0	3.0	3	0
B3	B	CoV1234	F		sentinel	5.0	3.616			sequential	1.0	1.1666666666666667	39.032767				
B4	B	CoV1235	F		sentinel	5.0	6.526	0.0	2.75	sequential	1.0	1.1666666666666667	29.156809000000003	9.0	1.0	5	-1
B5	B	CoV1236	F		sentinel	5.0	5.818	96.66667	1.0	sequential	1.0	1.1666666666666667	31.559619400000003	2.0	2.0	2	0
C1	C	CoV1239	F		sentinel	5.0	5.974	96.33333	2.25	sequential	1.0	1.1666666666666667	31.0301866	7.0	3.0	7	0
C2	C	CoV1240	F		sentinel	5.0	6.821	0.0	1.75	sequential	1.0	1.1666666666666667	28.155638	5.0	1.0	5	0
C3	C	CoV1241	F		sentinel	5.0	5.216	96.33333	3.0	sequential	1.0	1.1666666666666667	33.602686999999996	10.0	2.0	6	-1
C4	C	CoV1242	F		sentinel	5.0	7.121	0.0	1.75	sequential	1.0	1.1666666666666667	27.137497999999997	5.0	1.0	5	0
C5	C	CoV1243	F		sentinel	5.0	6.084	96.66667	3.0	sequential	1.0	1.1666666666666667	30.656868600000003	10.0	2.0	6	-1
D1	D	CoV1246	F		sentinel	5.0	3.331			sequential	1.0	1.1666666666666667	40.0				
D2	D	CoV1247	F		sentinel	5.0	5.396	97.0	2.25	sequential	1.0	1.1666666666666667	32.991803	7.0	3.0	7	0
D3	D	CoV1248	F		sentinel	5.0	7.322	97.0	3.5	sequential	1.0	1.1666666666666667	26.4553442	12.0	0.0	4	-2
D4	D	CoV1249	F		sentinel	5.0	5.916	97.0	2.5	sequential	1.0	1.1666666666666667	31.227027	8.0	0.0	4	-1
D5	D	CoV1250	F		sentinel	5.0	3.331			sequential	1.0	1.1666666666666667	40.0				
E1	E	CoV1253	M		sentinel	5.0	3.331			simultaneous	1.0	1.1666666666666667	40.0				
E2	E	CoV1254	M		sentinel	5.0	3.331			simultaneous	1.0	1.1666666666666667	40.0				
E3	E	CoV1255	M		sentinel	5.0	6.628	97.33333	2.75	simultaneous	1.0	1.1666666666666667	28.8106414	9.0	1.0	5	-1
E4	E	CoV1256	M		sentinel	5.0	3.331			simultaneous	1.0	1.1666666666666667	40.0				
E5	E	CoV1257	M		sentinel	5.0	6.849	0.0	4.0	simultaneous	1.0	1.1666666666666667	28.060611599999998	14.0	2.0	6	-2
F1	F	CoV1260	M		sentinel	5.0	7.203	0.0	3.75	simultaneous	1.0	1.1666666666666667	26.859206399999998	13.0	1.0	5	-2
F2	F	CoV1261	M		sentinel	5.0	7.228	0.0	4.25	simultaneous	1.0	1.1666666666666667	26.7743614	15.0	3.0	7	-2
F3	F	CoV1262	M		sentinel	5.0	6.105	90.33333	3.0	simultaneous	1.0	1.1666666666666667	30.5855988	10.0	2.0	6	-1
F4	F	CoV1263	M		sentinel	5.0	6.569	10.5	2.5	simultaneous	1.0	1.1666666666666667	29.0108756	8.0	0.0	4	-1
F5	F	CoV1264	M		sentinel	5.0	5.92	93.66667	1.5	simultaneous	1.0	1.1666666666666667	31.2134518	4.0	0.0	4	0
G1	G	CoV1267	F		sentinel	5.0	3.425	0.0		simultaneous	1.0	1.1666666666666667	39.6809828				
G2	G	CoV1268	F		sentinel	5.0	5.73	97.33333	2.5	simultaneous	1.0	1.1666666666666667	31.8582738	8.0	0.0	4	-1
G3	G	CoV1269	F		sentinel	5.0	3.331			simultaneous	1.0	1.1666666666666667	40.0				
G4	G	CoV1270	F		sentinel	5.0	3.331			simultaneous	1.0	1.1666666666666667	40.0				
A_Delta	A	CoV1223	F	Delta	donor	1.0	7.146		2.25	sequential	1.0	1.0833333333333333	27.052653	7.0	3.0	7	0
A_Alpha	A	CoV1224	M	Alpha	donor	1.0	7.349		4.5	sequential	1.0833333333333333	1.1666666666666665	26.363711599999995	16.0	0.0	4	-3
B_Delta	B	CoV1230	F	Delta	donor	1.0	7.115		3.5	sequential	1.0	1.0833333333333333	27.157860799999998	12.0	0.0	4	-2
B_Alpha	B	CoV1231	M	Alpha	donor	1.0	7.469		4.5	sequential	1.0833333333333333	1.1666666666666665	25.956455599999998	16.0	0.0	4	-3
C_Delta	C	CoV1237	F	Delta	donor	1.0	7.254		4.0	sequential	1.0833333333333333	1.1666666666666665	26.6861226	14.0	2.0	6	-2
C_Alpha	C	CoV1238	M	Alpha	donor	1.0	7.548		5.0	sequential	1.0	1.0833333333333333	25.688345399999996	18.0	2.0	6	-3
D_Delta	D	CoV1244	F	Delta	donor	1.0	6.807		2.25	sequential	1.0833333333333333	1.1666666666666665	28.2031512	7.0	3.0	7	0
D_Alpha	D	CoV1245	M	Alpha	donor	1.0	7.625		3.75	sequential	1.0	1.0833333333333333	25.427022799999996	13.0	1.0	5	-2
E_Delta	E	CoV1251	M	Delta	donor	1.0	7.136		3.0	simultaneous	1.0	1.1666666666666667	27.086591	10.0	2.0	6	-1
E_Alpha	E	CoV1252	M	Alpha	donor	1.0	7.182		4.5	simultaneous	1.0	1.1666666666666667	26.930476199999998	16.0	0.0	4	-3
F_Delta	F	CoV1258	M	Delta	donor	1.0	6.926		1.5	simultaneous	1.0	1.1666666666666667	27.799288999999998	4.0	0.0	4	0
F_Alpha	F	CoV1259	M	Alpha	donor	1.0	7.79		4.75	simultaneous	1.0	1.1666666666666667	24.8670458	17.0	1.0	5	-3
G_Delta	G	CoV1265	M	Delta	donor	1.0	6.197		3.0	simultaneous	1.0	1.1666666666666667	30.273369199999998	10.0	2.0	6	-1
G_Alpha	G	CoV1266	M	Alpha	donor	1.0	7.514		5.0	simultaneous	1.0	1.1666666666666667	25.8037346	18.0	2.0	6	-3
